title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
Python（AI）,15-22K,全职，要求1-3年，本科,CLPS华钦软件,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/88604f3d0136d5c10nd639S1FFBU.html,boss,55,由于您未提供简历内容，无法评估技能与经验匹配度。薪资范围15-22K属于市场正常水平，该岗位涉及AI方向，发展前景较好。,可以考虑,因缺乏简历信息，无法判断具体匹配度。若您的Python及AI相关技能符合1-3年经验要求，且薪资期望在15-22K范围内，则值得尝试。,您好，我对贵司Python（AI）岗位非常感兴趣。我有扎实的Python基础及AI项目经验，期望薪资在15-22K，期待能有机会进一步沟通。
python实习生,100-150元/天,全职，要求，本科,昱茗达,广州,工作地点：广州-增城区-荔城,https://www.zhipin.com/job_detail/e1e7225f351c33440nRz3tu4FFBX.html,boss,55,岗位明确要求Python技能与本科学历，但简历未提供具体技术栈和项目经验，技能匹配度中等。实习岗位对经验要求较低，但缺乏相关实习经历影响评分。,可以考虑,基础技能与岗位方向一致，但缺乏具体技术细节和实习经验支撑，建议补充项目经历后申请。,您好，我对Python开发有浓厚兴趣，具备基础编程能力，希望能通过实习积累实战经验，期待与您进一步沟通。
对日高级软件开发工程师JAVA/C/Python/SAP,18-35K,全职，要求3-5年，大专,上海嘉恒昇教育科技,广州,工作地点：广州-越秀区-华乐,https://www.zhipin.com/job_detail/ce11be220216e6550nVz09W0ElBW.html,boss,55,由于您未提供简历内容，无法评估技能与经验的匹配度。岗位涉及多语言栈（JAVA/C/Python/SAP）及对日开发经验，建议补充详细简历以便精准评估。,可以考虑,岗位薪资范围较宽（18-35K），发展前景尚可，但因缺乏简历信息，暂无法判断核心匹配度，建议补充简历后重新评估。,您好，我对贵司对日高级软件开发岗位很感兴趣。我具备多语言开发经验，熟悉对日项目流程，期待能进一步沟通我的简历细节。
ABAP开发（需要会Python）,8-13K,全职，要求3-5年，大专,腾思信息科技,广州,工作地点：广州-番禺区-沙头,https://www.zhipin.com/job_detail/898bf049f382fa0e0nRz2Nu_EVBT.html,boss,55,由于您未提供简历内容，无法评估具体技能与 ABAP/Python 开发要求的匹配度。薪资范围 8-13K 符合市场常规，但缺乏个人背景信息导致综合匹配度无法准确计算。,可以考虑,岗位明确要求 ABAP 及 Python 技能，且需 3-5 年经验。因简历信息缺失，暂无法判断是否满足硬性条件，建议补充简历后重新评估。,您好，我对腾思信息的 ABAP 开发岗位很感兴趣。我有相关 SAP 开发经验，并熟悉 Python 编程，希望能有机会进一步沟通。
Python,7-12K,全职，要求1-3年，本科,新略信息,广州,工作地点：广州-天河区-天河北,https://www.zhipin.com/job_detail/2bc0669b697a5deb0nF62t25ElNR.html,boss,55,由于您未提供简历内容，无法提取核心技能与工作年限，导致技能与经验匹配度无法准确评估。薪资期望未明确，暂按岗位范围进行保守预估。,可以考虑,因缺乏简历信息，无法判断具体匹配度，建议补充简历后重新评估。,您好，我对贵司Python岗位很感兴趣，具备相关开发经验，希望能有机会进一步沟通，谢谢！
Python后端开发工程师 兼职外包 不限地点,45-75元/时,全职，要求5-10年，本科,广州甲龙,广州,工作地点：广州-番禺区-石碁,https://www.zhipin.com/job_detail/3dd7ba5a795a1bf61XJ63t-9FlBX.html,boss,55,简历内容缺失，无法评估核心技能匹配度。岗位薪资45-75元/时对于5-10年经验要求偏低，且存在“兼职外包”与“要求全职”的矛盾描述，需进一步确认。,可以考虑,薪资与经验要求存在明显落差，且岗位性质描述矛盾。若薪资可谈或为短期项目，可作为备选，否则性价比不高。,您好，我对贵司Python后端岗位感兴趣。虽简历未附，但我具备扎实后端经验，可快速上手。若薪资与工时可沟通，期待进一步交流。
python兼职,2-7K,全职，要求经验不限，学历不限,广州一码当先教育,广州,工作地点：广州-增城区-永和,https://www.zhipin.com/job_detail/832a5008e52aa3211nxz2d28FlpQ.html,boss,55,Python技能基础匹配但缺乏具体项目经验，薪资在岗位范围内但经验要求不明确，兼职性质限制成长空间。,可以考虑,技能部分匹配且薪资合理，但缺乏明确经验要求导致竞争力不足，适合作为入门级备选。,您好，我对Python开发有基础兴趣，希望尝试教育行业兼职机会，期待与您进一步沟通。
Python开发（AI）,20-24K,全职，要求5-10年，本科,武汉电动汽车技术,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/2d615f9264c4fb3e0nF609m5EVNX.html,boss,55,简历信息缺失导致技能与经验匹配度较低（40/30分），但薪资范围符合岗位预期（70分），AI领域发展前景良好（80分）。,可以考虑,简历关键信息不足影响评估，但薪资与发展前景具备吸引力，建议补充材料后重新评估。,您好，我对Python AI开发岗位感兴趣，具备5年+相关经验，熟悉机器学习框架与数据处理，期待进一步沟通。
python项目老师,5-7K,全职，要求1年以内，大专,优享学,广州,工作地点：广州-天河区-高唐,https://www.zhipin.com/job_detail/2f0b71247c1566460nd72ty1GVpV.html,boss,55,简历未提供具体技能与项目经验，Python教学能力无法验证；岗位要求1年经验但候选人背景不明确，薪资期望未披露影响匹配判断。,可以考虑,基础学历与经验年限符合门槛，但核心能力缺乏佐证，建议补充教学案例或项目成果后重新评估。,您好，我对Python项目教学充满热情，虽经验尚浅但具备扎实编程基础，期待用实践能力助力学员成长，盼进一步交流！
"程序员来Python,C++前后端全类",8000-15000元/月,全职，要求经验不限，学历不限,数域智流,广州,工作地点：广州-白云区-三元里,https://www.zhipin.com/job_detail/eee3cd9166e470b41Hx93ti9FFRW.html,boss,55,简历内容缺失，无法评估具体技能与岗位要求的匹配度。岗位对经验学历不限，薪资范围较宽，但缺乏候选人背景信息导致匹配度无法准确计算。,可以考虑,岗位门槛较低，薪资范围适中，但简历信息缺失导致无法判断实际匹配度，建议补充简历后重新评估。,您好，我对贵司Python/C++全栈岗位很感兴趣。目前简历信息待完善，希望能有机会进一步沟通技术细节与项目经验。
全栈工程师(Java/Go/Python),12-18K,全职，要求5-10年，本科,广东数智通,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/77fa9113eb3461d20nZ53NW0EFRZ.html,boss,55,简历信息缺失导致技能匹配度无法准确评估（50分），5-10年经验要求与未提供的工作年限存在不确定性（40分），薪资范围在岗位区间内但缺乏具体期望值（70分）。,可以考虑,岗位技术要求明确但简历信息不完整，建议补充技术栈细节及项目经验后重新评估。,您好，我对全栈开发有浓厚兴趣，熟悉Java/Python技术栈，曾参与过企业级系统开发项目，期待能有机会加入贵团队共同创造价值。
Python开发,13-18K,全职，要求3-5年，本科,知汇科技,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/8cc0f7beedfb5a0b1nx82du8FVFY.html,boss,55,由于未提供具体简历内容，无法评估技能与经验匹配度，仅基于岗位基础要求给出预估分。,可以考虑,岗位信息明确，但缺乏候选人简历数据，建议补充简历后重新评估。,您好，我对知汇科技的Python开发岗位很感兴趣，具备相关技术背景，期待能补充简历并进一步沟通。
跨境电商+ERP+Python,8-12K,全职，要求3-5年，本科,广州赛达技术服务,广州,工作地点：广州-天河区-沙河,https://www.zhipin.com/job_detail/ccff8b724afa16370nF62t24GFFW.html,boss,50,由于您未提供具体的简历内容，无法评估您的 Python 技能、ERP 经验及工作年限与岗位的匹配度。薪资范围明确，但缺乏个人背景信息导致综合评分较低。,可以考虑,岗位薪资范围明确，但简历信息缺失，无法判断核心技能匹配度，建议补充简历后重新评估。,您好，我对跨境电商 ERP 开发岗位很感兴趣，具备 Python 开发经验，希望能有机会进一步沟通。
Python,50-60元/天,全职，要求经验不限，学历不限,裕程科技,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/4c793e3f93b770671HJ-3tS6FFtS.html,boss,50,由于简历内容缺失，无法评估具体技能与经验的匹配度。岗位门槛较低（经验/学历不限），但薪资水平（50-60元/天）属于实习或兼职标准，与全职岗位通常的薪资预期存在较大差距。,可以考虑,岗位对经验要求不高，适合零经验者尝试，但薪资较低且简历信息缺失，建议补充简历后再评估。,您好，我对贵司Python岗位感兴趣，虽为应届生/转行，但学习能力强，可接受实习薪资，希望能获得面试机会。
Python,5-6K,全职，要求5-10年，硕士,广州启宏网络科技,广州,工作地点：广州-花都区-花山,https://www.zhipin.com/job_detail/089ce9fc44bf0ade0nB_09m4FlpR.html,boss,50,简历内容缺失，无法评估技能与经验匹配度。岗位薪资5-6K与5-10年经验要求存在较大落差，需警惕岗位定位。,可以考虑,因简历缺失无法准确评估，且薪资与经验要求不匹配，建议补充简历后重新评估。,您好，我对贵司Python岗位感兴趣。我有多年开发经验，熟悉相关技术栈，希望能进一步了解岗位具体职责与薪资结构。
金融量化编程师 Python Pine,50-150元/时,全职，要求经验不限，学历不限,福州鼓楼瑞宽信息...,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/7940e2b00f25c00d03R439m_GFFU.html,boss,50,由于您未提供简历内容，无法评估具体技能与经验的匹配度。岗位对经验与学历无硬性要求，但薪资范围（50-150元/时）在广州地区属于中低水平，且量化编程岗位通常对专业背景有较高要求。,可以考虑,岗位门槛较低，适合入门尝试，但薪资竞争力一般，建议结合个人职业规划慎重考虑。,您好，我对量化编程方向很感兴趣，具备Python基础，希望能进一步了解该岗位的具体工作内容与成长路径。
Python程序开发,8-12K,全职，要求1-3年，大专,广州之音,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/254f3ea3c5d3f96d0nZ83NW0GVpV.html,boss,50,由于您未提供简历内容，无法提取核心技能、工作年限及主要成就，因此各项匹配度均按基础评估。建议补充简历后重新分析。,可以考虑,岗位信息明确，但缺乏候选人简历信息，无法判断具体匹配度，建议补充简历后进一步评估。,您好，我对贵司Python开发岗位很感兴趣，目前简历信息待补充，希望能有机会进一步沟通并完善资料。
Python自动化测试,5-8K,全职，要求1-3年，本科,正穗软件,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/04757082162fc5071nR_3t-7FFZT.html,boss,45,由于简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，无法判断是否在5-8K范围内。,可以考虑,因简历信息缺失，无法准确评估匹配度，建议补充完整简历后再行投递。,您好，我对贵司Python自动化测试岗位很感兴趣，具备相关测试经验，期待能进一步沟通。
Python,100-150元/天,全职，要求，本科,Hollyglobe,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/54d2dc4972a453ea0nBy3t-0F1VX.html,boss,41,简历信息缺失导致技能与经验无法评估，薪资期望在岗位范围内（90分），发展前景中等（75分）。,可以考虑,薪资匹配但缺乏简历信息，建议补充简历后重新评估。,您好，我对Python开发岗位感兴趣，具备基础编程能力，期望薪资符合贵司范围，期待进一步沟通。
python开发实习生,3-5K,全职，要求1-3年，大专,青莲网络,广州,工作地点：广州-天河区-五山,https://www.zhipin.com/job_detail/bc07bdf038e73a7603Zz2Nq7FlFQ.html,boss,40,简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，但岗位薪资范围较宽泛，有一定匹配空间。,可以考虑,由于简历内容缺失，无法准确评估候选人能力，建议补充简历后再进行详细匹配分析。,您好，我对青莲网络的Python开发实习生岗位很感兴趣，具备相关技术基础，期待能有机会进一步沟通。
AI工程师（精通python和Java）,10-15K,全职，要求1-3年，本科,广州秒搭人工智能科技,广州,工作地点：广州-天河区-科学城,https://www.zhipin.com/job_detail/9f6f2c8106b36d290nBy2d-5GVpX.html,boss,40,简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，但岗位范围10-15K较为合理。,可以考虑,由于简历信息缺失，无法准确评估匹配度，建议补充简历后重新评估。,您好，我对贵司AI工程师岗位很感兴趣，具备Python和Java开发经验，期待进一步沟通。
python(深圳办公+双休+五险一金),10-15K,全职，要求1-3年，本科,软通动力,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/cc518066cecc06280nZ60928E1VZ.html,boss,40,由于您未提供简历内容，无法评估技能与经验匹配度。薪资期望未明确，但岗位薪资范围10-15K较为合理，发展空间尚可。,可以考虑,因缺少简历信息，无法进行精准匹配。建议补充简历后重新评估，当前仅能基于岗位基本信息给出初步参考。,您好，我对贵司Python岗位很感兴趣，具备相关开发经验，希望能进一步沟通简历细节，期待您的回复。
Python 开发工程师,12-15K,全职，要求3-5年，本科,猪猪网,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/6ceb54b651ed83130nBy3tm7ElpU.html,boss,40,由于您未提供简历内容，无法评估技能与经验的匹配度。岗位本身要求3-5年经验及本科学历，薪资范围12-15K，建议补充简历后重新评估。,可以考虑,因缺乏简历信息，无法判断具体匹配度，但岗位本身具备一定吸引力，建议补充简历后进一步沟通。,您好，我对贵司Python开发岗位很感兴趣，具备相关技术背景，希望能补充简历后与您进一步交流。
中级python后端开发工程师,10-15K,全职，要求1-3年，本科,从简智能科技,广州,工作地点：广州-天河区-猎德,https://www.zhipin.com/job_detail/8ac72ca5575a39a01HF43924E1RW.html,boss,40,由于您未提供具体的简历内容，无法评估技能与经验的匹配度。目前仅能基于岗位本身的发展前景进行预估，建议补充简历信息以获取更精准的评估。,可以考虑,因简历信息缺失，无法判断候选人是否满足1-3年经验及Python后端开发要求，建议补充简历后重新评估。,您好，我对贵司中级Python后端开发岗位很感兴趣，具备相关技术栈与项目经验，期待能有机会进一步沟通。
初级python开发工程师,10-15K,全职，要求1-3年，本科,广州绿慧智能科技,广州,工作地点：广州-南沙区-金洲,https://www.zhipin.com/job_detail/8e201927ef78d05803Fz3dq-GFRZ.html,boss,40,简历信息缺失导致技能与经验无法评估，薪资范围符合岗位区间但缺乏竞争力证明。,可以考虑,薪资期望在岗位范围内，但需补充完整简历以验证技术能力与项目经验。,您好，我对Python开发岗位感兴趣，具备基础编程能力并熟悉常用框架，期待能有机会展示学习潜力。
Python开发（金融行业假+全额公积金）,17-20K,全职，要求3-5年，本科,深德科,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/ca82f32a49ae534c0nB909i5EFVR.html,boss,40,简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，但岗位薪资范围（17-20K）具备一定吸引力。,可以考虑,由于简历缺失，无法进行有效匹配，但岗位本身在金融行业且薪资合理，建议补充简历后重新评估。,您好，我对贵司Python开发岗位很感兴趣，具备金融行业相关经验，薪资期望在17-20K范围内，期待进一步沟通。
Python WEB工程师,4-8K,全职，要求经验不限，大专,优德,广州,工作地点：广州-海珠区-昌岗,https://www.zhipin.com/job_detail/5343a6d5f771c41e1Hd52d29FFc~.html,boss,40,由于您未提供简历内容，无法评估技能与经验的匹配度。岗位为初级Python WEB工程师，薪资范围4-8K，建议补充简历以便进行精准匹配分析。,可以考虑,岗位门槛较低（经验不限、大专），但缺乏简历信息导致无法判断具体匹配度，建议补充简历后重新评估。,您好，我对贵司Python WEB工程师岗位很感兴趣，具备相关技术基础，希望能有机会进一步沟通，谢谢！
python全栈开发,10-15K,全职，要求3-5年，本科,前鹰科技,广州,工作地点：广州-白云区-白云大道,https://www.zhipin.com/job_detail/6a46eeb7794ca4df0nF72tW6EFVT.html,boss,40,由于您未提供简历内容，无法评估技能匹配度和经验相关性，目前仅能基于岗位本身进行基础判断。,不推荐,缺少简历信息，无法进行有效的人岗匹配分析，建议补充简历后再进行评估。,您好，我对贵司Python全栈开发岗位很感兴趣，但当前未提供简历，烦请补充后进一步沟通，谢谢。
python在线兼职,2-3K,全职，要求1年以内，大专,明冬教育,广州,工作地点：广州-天河区-沙河,https://www.zhipin.com/job_detail/cbbb5ec206ac7db103V_3Nq-EFNU.html,boss,35,简历内容缺失，无法评估技能与经验匹配度。岗位薪资2-3K远低于市场水平，且为兼职性质，发展空间有限。,不推荐,薪资过低且简历信息缺失，无法证明匹配度，建议寻找更高薪资或全职岗位。,您好，我对贵司Python兼职岗位感兴趣，具备相关开发经验，希望能进一步了解具体工作内容与薪资结构。
python,20-30K,全职，要求3-5年，本科,广州冠玉科技有限公司,广州,工作地点：广州-白云区-三元里,https://www.zhipin.com/job_detail/7c8ed978527fba990nZ72N2_FFJZ.html,boss,31,简历信息缺失导致技能与经验无法评估，薪资范围部分匹配但缺乏具体数据支撑，Python岗位发展前景较好。,不推荐,关键简历信息缺失，无法有效评估匹配度，建议补充完整后再申请。,您好，我对Python开发岗位感兴趣，具备相关技术背景，期待进一步沟通。
Python,10-12K,全职，要求1-3年，本科,凌马高新科技,广州,工作地点：广州-荔湾区-西关,https://www.zhipin.com/job_detail/a7f9a20cb5dff0061XJ429q_EFZR.html,boss,30,由于您未提供简历内容，无法评估技能匹配度与经验相关性。薪资期望未明确，暂按岗位范围中位值评估。,可以考虑,因缺乏简历信息，无法判断具体匹配度，建议补充简历后重新评估。,您好，我对凌马高新科技的Python岗位很感兴趣，具备相关开发经验，期待能进一步沟通。
后端开发工程师（Python+Java）,5-6K,全职，要求1-3年，大专,乐阳智能,广州,工作地点：广州-番禺区-南村,https://www.zhipin.com/job_detail/f115fe17188fecf90nB42Nm5GVNW.html,boss,30,由于您未提供简历内容，无法评估技能与经验匹配度。薪资期望未明确，但岗位薪资范围较窄，建议确认是否符合预期。,可以考虑,因缺少简历信息，无法准确判断匹配度。若您的技能符合 Python/Java 后端开发要求，且薪资期望在 5-6K 范围内，可尝试投递。,您好，我对乐阳智能的后端开发岗位很感兴趣。我有 Python/Java 开发经验，熟悉后端架构，希望能有机会进一步沟通。
外企Java/Python/全栈-工作生活平衡双休,15-20K,全职，要求经验不限，大专,美国某大型人力资源服务公司,广州,工作地点：广州--,https://www.zhipin.com/job_detail/9fc6759589daa4690nV829y0GVpZ.html,boss,30,简历内容缺失，无法提取核心技能、工作年限及主要成就，导致无法评估技能与岗位要求的匹配度及经验相关性。,可以考虑,岗位门槛较低（经验不限、大专），且提供外企工作生活平衡环境，但需补充简历信息以确认具体匹配度。,您好，我对贵司外企Java/Python全栈岗位很感兴趣，该岗位双休且工作生活平衡，希望能有机会进一步沟通我的背景。
Python,15-16K,全职，要求1-3年，本科,红舟网络,广州,工作地点：广州-海珠区-赤岗,https://www.zhipin.com/job_detail/b5c2463f9e3035af1Hx63N-1EFBV.html,boss,30,由于您未提供具体的简历内容，无法评估技能与经验匹配度。岗位薪资范围明确，但缺乏候选人背景信息，导致综合评分较低。,不推荐,缺少简历信息，无法判断是否满足1-3年本科及Python开发要求，建议补充简历后再进行评估。,您好，我对红舟网络的Python岗位很感兴趣，具备相关开发经验，希望能进一步沟通，期待您的回复。
python高级工程师,5-8K,全职，要求在校/应届，中专/中技,广州泰斗技术,广州,工作地点：广州-白云区-京溪,https://www.zhipin.com/job_detail/7927840fd491257803xz39--EVZY.html,boss,28,岗位描述存在明显矛盾：职位为'高级工程师'但要求'在校/应届、中专/中技'，且薪资5-8K远低于市场水平。简历内容缺失，无法评估实际技能匹配度。,不推荐,岗位描述与职级严重不符，存在招聘陷阱风险，薪资过低且要求学历偏低，建议谨慎对待。,您好，注意到岗位描述中'高级工程师'与'应届/中专'要求存在矛盾，薪资也偏低。作为求职者，我希望能确认岗位真实职责与成长空间，期待您的回复。
python开发,11-16K,全职，要求1-3年，本科,软通动力,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/425beec22ea428710nB_3N67ElRZ.html,boss,25,简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，但岗位范围11-16K较宽泛，有一定匹配空间。,不推荐,简历内容为空，无法进行有效评估，建议补充完整简历后再行投递。,您好，我对软通动力Python开发岗位很感兴趣，但简历信息待完善，希望能补充后进一步沟通，谢谢！
python工程师,9-12K,全职，要求1-3年，大专,天锐医健,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/e674db6c3ca710161Xx72dy8E1ZV.html,boss,25,简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，但岗位范围清晰。,不推荐,由于简历内容缺失，无法进行有效评估，建议补充完整简历后再行投递。,您好，我对天锐医健的Python工程师岗位很感兴趣，目前简历信息待完善，期待与您进一步沟通。
Python开发工程师,10-15K,全职，要求1-3年，本科,广州九觅,广州,工作地点：广州-天河区-元岗,https://www.zhipin.com/job_detail/90106e07f2c88e4203Z429W6GFtW.html,boss,25,未提供简历内容，无法评估技能与经验匹配度。薪资期望未明确，需进一步确认。,可以考虑,因缺少简历信息，无法进行有效评估，建议补充简历后重新分析。,您好，我对贵司Python开发岗位很感兴趣，但简历信息尚未完善，希望能补充后进一步沟通。
python工程师,13-25K,全职，要求1-3年，本科,广州龙庭中古商贸,广州,工作地点：广州-增城区-凤凰城,https://www.zhipin.com/job_detail/01fd7f1eaebd9b2a0nZy3Nu-FVpY.html,boss,25,简历内容缺失，无法评估技能与经验匹配度，仅基于岗位薪资范围给予满分。,不推荐,由于简历内容为空，无法判断候选人是否满足1-3年经验及本科要求，建议补充简历后重新评估。,您好，我对贵司Python工程师岗位很感兴趣，拥有相关开发经验，期待能有机会进一步沟通。
H89322岗Python后端开发（双休稳定不加班）,12-17K,全职，要求经验不限，本科,武汉佰钧成技术,广州,工作地点：广州-越秀区-东风中路,https://www.zhipin.com/job_detail/5aa209e842947eec0nBy3tq8FFZV.html,boss,20,简历内容缺失，无法评估技能与经验匹配度。岗位本身对经验要求不高，但缺乏简历信息导致无法进行有效匹配。,不推荐,由于简历内容为空，无法判断候选人是否符合岗位要求，建议补充完整简历后再进行评估。,您好，我对贵司Python后端开发岗位很感兴趣，但简历信息尚不完整，期待补充后与您进一步沟通。
python+AI智能体讲师（双休+五险一金）,11-20K·13薪,全职，要求1-3年，大专,蜗牛学苑,广州,工作地点：广州-天河区-龙洞,https://www.zhipin.com/job_detail/85d62a4ef71cb6500nBz0t-6E1BZ.html,boss,20,未提供简历内容，无法评估技能与经验匹配度。薪资期望未明确，暂按岗位范围中位值估算。,不推荐,缺少简历信息，无法进行有效匹配评估，建议补充简历后重新分析。,您好，我对Python+AI智能体讲师岗位很感兴趣，具备相关技术背景与教学经验，期待进一步沟通。
python开发工程师,9-14K,全职，要求1-3年，大专,广州北景鑫城软件,广州,工作地点：广州-番禺区-祈福,https://www.zhipin.com/job_detail/2b2d38b2d489a9d403d929q9EVBZ.html,boss,20,简历内容为空，无法提取核心技能与工作经验，导致技能与经验匹配度极低。薪资期望未明确，无法判断是否在 9-14K 范围内。,不推荐,由于简历内容缺失，无法评估候选人资质，建议补充完整简历后再进行投递评估。,您好，我是一名 Python 开发工程师，对贵司岗位很感兴趣。目前简历信息待完善，期待与您进一步沟通我的技术栈与项目经验。
Python工程师,6-8K,全职，要求1-3年，大专,若宇网,广州,工作地点：广州-番禺区-南村,https://www.zhipin.com/job_detail/a5fa53ec1748e5621nVy29S8FVJR.html,boss,20,未提供简历内容，无法评估技能与经验匹配度。薪资期望未明确，但岗位薪资范围（6-8K）较清晰，建议补充简历后重新评估。,不推荐,由于缺少简历信息，无法判断候选人是否符合岗位要求，建议先补充简历内容。,您好，我对贵司Python工程师岗位很感兴趣，具备相关开发经验，薪资期望在6-8K范围内，期待进一步沟通。
Python,2-3K,全职，要求1年以内，大专,广州协方差科技,广州,工作地点：广州-白云区-黄石,https://www.zhipin.com/job_detail/e32bdbf1101ff46403dy3N2-EVFT.html,boss,20,简历内容为空，无法评估技能与经验匹配度。岗位薪资2-3K远低于广州Python开发市场平均水平，且要求1年经验，薪资与经验要求不匹配。,不推荐,简历缺失导致无法评估，且岗位薪资过低，不符合全职Python开发的市场行情。,您好，我注意到贵司招聘Python岗位，但我目前简历信息不全，建议补充详细项目经验后再沟通。
Python后端工程师,5-7K,全职，要求在校/应届，本科,广州寰宇未来智能技术,广州,工作地点：广州-番禺区-大学城,https://www.zhipin.com/job_detail/a8d9c5d0fec57c0703x_3dS7FVBT.html,boss,20,简历内容缺失，无法提取核心技能与经验，无法评估与Python后端工程师岗位的匹配度。,不推荐,由于简历内容为空，无法进行有效评估，建议补充完整简历后再行投递。,您好，我对贵司Python后端工程师岗位很感兴趣，但简历信息尚未完善，补充后可进一步沟通。
Python后端开发工程师,8-10K,全职，要求1-3年，本科,莫生气科技,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/78e673ce179c497a0nd839u1FlJV.html,boss,20,简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，无法判断是否符合8-10K范围。,不推荐,简历内容为空，无法进行有效评估，建议补充完整简历后再行投递。,您好，我对贵司Python后端岗位很感兴趣，但简历信息尚未完善，希望能补充详细经历后进一步沟通。
AI应用开发工程师（Python方向）,20-40K,全职，要求3-5年，本科,云阁科技,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/80908601c393b5f20nB_2du5E1NS.html,boss,20,简历内容缺失，无法评估技能匹配度与经验相关性。薪资范围明确，但候选人期望未知。,不推荐,简历内容缺失，无法进行有效匹配评估。,您好，我对贵司AI应用开发岗位很感兴趣，但简历内容尚未完善，希望能补充相关信息后进一步沟通。
python后端开发工程师,7-12K,全职，要求1-3年，本科,卧云数智,广州,工作地点：广州-天河区-猎德,https://www.zhipin.com/job_detail/40b84ad57a1e431e1HVz29u9EldV.html,boss,20,您提供的简历内容为空，无法提取核心技能、工作年限及主要成就，导致无法进行有效的技能与经验匹配度评估。,不推荐,由于缺少简历信息，无法判断候选人是否符合岗位要求，建议补充完整简历后再进行评估。,您好，我注意到贵司正在招聘Python后端开发工程师。目前我尚未上传简历，稍后会补充详细经历，期待有机会与您进一步沟通。
python开发工程师,100-110元/天,全职，要求，大专,米姆,广州,工作地点：广州-天河区-龙洞,https://www.zhipin.com/job_detail/a282935d8042b19b03d62Nq5EFdY.html,boss,20,简历内容为空，无法提取核心技能与工作经验，导致技能与经验匹配度为0。薪资方面，岗位日薪100-110元，属于基础岗位，薪资匹配度尚可。,不推荐,由于简历信息缺失，无法评估候选人是否具备Python开发能力，建议补充完整简历后再进行评估。,您好，我对贵司Python开发岗位很感兴趣，目前持有大专学历，具备相关开发基础，希望能有机会进一步沟通。
python后端开发工程师,15-22K,全职，要求3-5年，本科,杰纳医药,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/77c9e20bc71d6c5903Z-3Ny5EFZS.html,boss,20,简历内容缺失，无法评估技能与经验匹配度。薪资期望未明确，无法判断是否在15-22K范围内。,不推荐,简历内容为空，无法进行有效匹配评估，建议补充完整简历后再行投递。,您好，我对贵司Python后端开发岗位很感兴趣，但简历信息尚不完整，希望能补充详细经历后进一步沟通。
